REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,4,2013-07-17 21:14:47,83.42,,1,,"b'b"" OK. The throttling is really important"," so I won\'t merge this in until that\'s in place. We can make the throttle amounts configurable via the .""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,5,2013-07-17 21:14:47,1001.13,,,1,b'b\' I delved into the tttorrent code and found that it does not support throttling  rates, but I will look into what it would take to add it. Can you elaborate on your concern with the supervisors taking on too much load? In the current approach, only nimbus acts as a seeder. The supervisors act as leechers and stop sharing as soon as they complete the download. The supervisors never seed. For the most part, the supervisors will prefer downloading parts from nimbus (since nimbus has the complete file)," and only share amongst themselves while downloading if a supervisor peer could offer a part with better performance than the nimbus peer. So the supervisors are ""download heavy"" and the nimbus\\\'s are ""upload heavy"". I\\\'ll move forward with including all topology files as part of the torrent download. Let me know if you still think lack of throttling is a showstopper", and I\\\'ll look into  that feature for ttorrent.\'',,,,,,,,,,,,,,,,,,
storm,629,open,6,2013-07-17 21:14:47,1022.52,,,1,"b""b' I love the idea of using bit-torrent", but bit-torrent does not support authentication or authorization," except through extensions like url  that ttorrent does not support.  This is a bit of a regression as the current thrift APIs do have the beginnings of auth.  Seeing how this code does not yet remove the thrift  APIs would it be possible to have the distribution mechanism configurable until we can work out the auth model?'""",,,,,,,,,,,,,,,,,,,,,
storm,629,open,7,2013-07-17 21:14:47,1120.57,,,1,"b'b"" This is a case where making it pluggable increases complexity. The Bittorrent based distribution greatly simplifies the construction of HA Nimbus (completely removes reliance on external systems)", and it is clearly the optimal approach for distributing static files around the cluster. So I\'d like us to figure out how to support our auth needs (or at least have a plan for it) within the context of a Bittorrent based approach. Perhaps this will require modifications to ttorrent, and that\'s fine. @ptgoetz So the reason for the importance of throttling is it provides a guarantee of load on a supervisor. First of all, I think supervisors should be allowed to seed files and participate in sharing after they\'ve finished downloading. This ensures jar distribution is fast and scalable to large clusters. But we need to make sure that the distribution process can only have a limited effect on active topologies \\xe2\\x80\\x93\\xc2\\xa0hence the throttling. Resource usage should always be explicit and not rely on implicit effects of the design. Things change, and my experience has repeatedly shown that if you want a guarantee," you must be explicit about it.""'",,,,,,,,,,,,,,,,,,
storm,629,open,8,2013-07-17 21:14:47,1189.68,,,1,"b""b' I understand the desire to not clutter things up too much with plug-ability.  I am fine with just having a plan for auth initially. I am also happy to help implement it.  I just want to be sure that it is not missed.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,9,2013-07-17 21:14:47,1289.73,,,1,"b""b' Absolutely"," you brought up a great point regarding auth.'""",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,10,2013-07-17 21:14:47,1337.08,,,1,"b'b"" Ok. I will update the code so all the topology files are distributed via BitTorrent. Are you willing to accept BitTorrent throttling (and auth) as separate pull requests? For those I will need to fork the ttorrent project and make the necessary modifications", which may take a while. IMHO, the switch to BitTorrent is a good first step toward HA, and the choking mechanism in the BitTorrent protocol will help alleviate overload on supervisors. When the BitTorrent feature is in place, the planned HA features can move forward. When throttling is available, it would be a simple addition (I could even put the hooks in place now). I can also add a configurable seed duration for supervisors (e.g. Don\'t seed, seed indefinitely," or seed for X seconds).""'",,,,,,,,,,,,,,,,
storm,629,open,11,2013-07-17 21:14:47,2.35,,1,,"b""b' Throttling will have to be part of this pull request"," auth can be in a separate pull request.'""",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,12,2013-07-17 21:14:47,1098.9,,,1,b'b\' I dove into the ttorrent code last night and have a crude, but functional means of throttling throughput. Now I have a question and a caveat. The question is, do you want to throttle at the peer level, or the torrent level? I\\\'m assuming the torrent level so I\\\'m headed in that direction. The caveat is that the throttling is not exact," nor is the  of throuhput. So setting max  thresholds is more like a ""hint."" For example if I set a threshold of 50 .", the actual throughput will fluctuate between ~45-55 . but average very close to 50. The ttorrent logs will also report inaccurate throughputs. But testing with several bittorrent clients, throughput was very close to the requested threshold. Let me know if that\\\'s okay and I\\\'ll proceed. Thanks,Taylor\'',,,,,,,,,,,,,,,,
storm,629,open,13,2013-07-17 21:14:47,14.75,,1,,"b'b\' Well we\\\'d want to throttle the overall rate for the supervisor. I think that\\\'s what you mean by ""peer"". If the easiest way to do that is to restrict the supervisor to downloading / sharing one torrent at a time", that could be an acceptable first step. And then we\\\'ll open up an issue to fix that. The trick if taking that implementation strategy is choosing which torrent that supervisor should share. We\\\'d also want to add a special case for when the supervisor has no active workers in which there would be no  limits. I think it\\\'s ok for there to be minor fluctuation in the  rate.\'',,,,,,,,,,,,,,,,,,,,,,
storm,629,open,14,2013-07-17 21:14:47,288.02,,1,,"b""b' Mods to ttorrent are here: url '""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,15,2013-07-17 21:14:47,1291.53,,1,,"b""b' @ptgoetz So that implements peer-level throttling?'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,16,2013-07-17 21:14:47,94.12,,1,,b'b\' @nathanmarz  Throttling has been added to ttorrent at the _torrent_ level: url  But a potential bug was introduced in a separate pull request that got merged around the same time mine did: url  So if you want to see it action, I\\\'d suggest pulling from my  until that gets sorted out. The throttling in ttorrent works like so:A ttorrent client instance has exactly one torrent.The client can share () with _n_ peers (a _peer_ is just another client that participates in ). rate limits are set at the  level, the amount each peer is throttled will depend on how many peers are connected. For example, if you have a client sharing a torrent with 5 leeching (downloading) peers, and you set the max upload rate to 50 ., each downloading peer will only get 10 . If 4 of the 5 leechers stop downloading (or disconnect), the remaining downloading peer will be able to download at 50 . **How I see this playing out in storm:** (I\\\'m totally open to suggestions," etc.)Nimbus(\\\'s)/Supervisors will have separate global  rate limits (a limit <= 0.0 == unlimited).""Toplogy Torrents"" will contain: ", ,"  (let me know if I\\\'m missing anything).Each  will have 1 topology torrent for every deployed topology. (right now I\\\'m naming the file ""${storm-id}.torrent"")If a rate limit is set for ", the amount of bandwidth allocated to each  will depend on the number of deployed topologies. For example, if I set and there are two  topologies deployed, the 50 . bandwidth will be split between the two (25  each). Killing one of the two toplogies will rebalance the bandwidth allocation, so the remaining toplogy will then get the full 50 . Seeding:By default, Nimbus will seed a topology torrent until the topology is killed.Supervisors can be configured with: download-only, seed-for-duration, seed-indefinitely Is that an acceptable feature set for this pull request? I\\\'d like to nail down those features and move on to sorting the ramifications it will have on  , et. al. There\\\'s some logic in there that I have yet to fully grok (sync, download cleanup, etc.), and I may need to lean on you for some  to make sure everything\\\'s right.  I\\\'m still in a WIP state at this point, but largely functional. I can deploy a topology such that all its files are distributed (and rate limited) via bittorrent, the topology functions, and supervisor will recover from  -ing a worker. (I should also note that I haven\\\'t pushed many of the above changes yet). -Taylor\''
storm,629,open,17,2013-07-17 21:14:47,405.25,,,1,"b""b' OK"," sounds good. Let me know when all these changes are in there.'""",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,18,2013-07-17 21:14:47,1045.97,,1,,"b'b"" OK", the changes are in.  Like I said, I\'m not sure I got everything right in and -specifically the function. That process deletes the .torrent file, but that doesn\'t affect sharing since the torrent is already active (or complete) at that point. Until [this pull request]url  gets merged," you\'ll probably want to use my branch of ttorrent: url ""'",,,,,,,,,,,,,,,,,,,
storm,629,open,19,2013-07-17 21:14:47,713.07,,,1,"b'b"" Fixes are in to ttorrent... So we\'re good to use the master branch of that dependency now.""'",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,20,2013-07-17 21:14:47,1040.63,,1,,"b'b"" @nathanmarz Have you had any free cycles to take a look at this? (No problem if you haven\'t"," I\'m just wondering if it is still under consideration.)""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,21,2013-07-17 21:14:47,1420.68,1,,,"b'b"" Sorry I haven\'t had time to go through it more... but this pull request will definitely be merged at some point. This is a very important feature (especially since it paves the way for simpler HA)""'",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,22,2013-07-17 21:14:47,170.13,,,1,"b'b"" No problem at all. I\'ll try to keep it in line with master so the merge is clean. We are very interested in the HA features"," and would be happy to help out if we can. Let me know if there\'s anything I can help with.""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,23,2013-07-17 21:14:47,110.03,,1,,"b'b\' This PR might be aided by ""topology packages"" url  as it bundles all the state that needs to be replicated. \''",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,24,2013-07-17 21:14:47,516.72,,1,,"b'b""   doesn\'t seed in the PR?""'",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,25,2013-07-17 21:14:47,811.78,,1,,"b""b' @xumingming Supervisors can be configured with: download-only", seed-for-duration, seed-indefinitely. By default," supervisors will only seed until the download is complete.'""",,,,,,,,,,,,,,,,,,,,
storm,629,open,26,2013-07-17 21:14:47,817.22,,,1,"b""b' @xumingming Thanks for the review! I just pushed a commit that addresses your points.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,27,2013-07-17 21:14:47,851.53,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,28,2013-07-17 21:14:47,1226.85,,,1,"b'b\' @anfeng Thanks for the input. I pushed a commit to address your concerns. Let me know if you feel strongly about the ""Tracker"" class names.\''",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,29,2013-07-17 21:14:47,947.38,,1,,"b'b"" @ptgoetz I could live with NimbusTracker"," but don\'t like SupervisorTracker. How about that we rename it to SupervisorPeer? We may want to rename BaseTracker to BasePeer.""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,30,2013-07-17 21:14:47,958.77,,1,,"b'b"" With the introduction of BT"," we don\'t need the following interface of Nimbus. Why are we still keeping them?beginFileDownload downloadChunk We should also remove Utils::downloadFromMaster().""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,31,2013-07-17 21:14:47,966.42,,1,,"b'b"" @anfeng I will change the classnames per your suggestion. We still need Utils::downloadFromMaster() because that\'s how supervisors get the .torrent file that allows them to download the content. In the future", we could possibly eliminate it entirely by using magnet links (no .torrent files)," but that\'s not an option yet.""'",,,,,,,,,,,,,,,,,,,,,
storm,629,open,32,2013-07-17 21:14:47,1054.22,,1,,"b""b' @anfeng Classes renamed. All unit tests are passing.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,33,2013-07-17 21:14:47,1131.72,,1,,"b'b"" @ptgoetz Why don\'t we store torrent files in ZK? That will help us to make Nimbus stateless. Torrent files are very small"," and don\'t see ZK will face challenges to deal with torrent files.""'",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,34,2013-07-17 21:14:47,1134.95,,1,,"b""b' I also tested this merged with the 0.9.0-rc2 code on a 5 node cluster with a 70MB topology jar and topology startup was pretty fast.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,629,open,35,2013-07-17 21:14:47,1138.95,1,,,"b""b' @anfeng I thought about storing the .torrent in ZK", but ultimately decided against it. I was afraid of hitting some edge case where the size of the .torrent file exceeded the 1MB limit. My gut instinct is to keep it that way for now. In the future, however," ttorrent will likely support magnet links. Then the ZK route would definitely be the way to go since all we would have to store in ZK would be a URI.'""",,,,,,,,,,,,,,,,,,,,
storm,629,open,36,2013-07-17 21:14:47,1162.45,,1,,"b""b' @ptgoetz  I guess this is due to the limitation of  bittorrent client lib. In a more advanced client lib", you could specify chunk size for torrent creation. At Yahoo," we have been using such features to ensure torrent size <= 40KB.'""",,,,,,,,,,,,,,,,,,,,,
storm,629,open,37,2013-07-17 21:14:47,1296.92,,1,,"b'b"" @anfeng  Out of curiosity what client lib are you using at yahoo? The ttorrent maintainer is great about contributions (I contributed bandwidth throttling to support this pull request). I\'m sure he\'d be open to implementing configurable piece size -and most of the groundwork is already there. Nonetheless", I would still prefer the magnet link approach over storing files in ZK. I generally avoid putting files ZK unless there is a definite guarantee that the size limit won\'t be exceeded. Eventually someone will include blueray rip of the Star Wars collection in their topology jar. ;) Anyway, would you be willing to move forward with this if we add an issue for completely eliminating the file transfer code from the nimbus interface? This pull request greases the wheels for HA nimbus. That work will likely involve a lot of ZK work (leader election, etc.), and might be a good time to address this. I can also look into what it would take to get magnet link support added to ttorrent. Some work has already been done in that are," but I\'m not sure where it stands. Thoughts?""'",,,,,,,,,,,,,,,,,,
storm,629,open,38,2013-07-17 21:14:47,878.75,,1,,"b""b' @ptgoetz  If bittorrent solution makes Nimbus stateless", Nimbus HA will be very simple. For that reason, I think that we should explore the possibility on solutions getting there. Would you investigate the possibility on (1) magnet link, or (2) controling chunk size. At Yahoo, we have a file distribution solution based on libtorrent url Please take a look at url  \\\\*  create_torrent (file_storage& fs, int piece_size, ...)where piece_size is the size of each piece in bytes. If a piece size of 0 is specified," a piece_size will be calculated such that the torrent file is roughly 40 KB.'""",,,,,,,,,,,,,,,,
storm,629,open,39,2013-07-17 21:14:47,1152.42,,1,,"b'b"" I agree that having Nimbus be completely stateless would be ideal", but I do think that it\'s worth getting this pull request merged in even if Nimbus has to distribute .torrent files. The shift to Bittorrent distribution from the current approach is a much bigger shift than moving to magnet links. It\'s important that we get this into people\'s hands so that it can be tested and ironed out. That said, we should target this for 0.9.1 (from Apache release) rather than 0.9.0, since RC\'s shouldn\'t add major new features. Perhaps we can get the full Nimbus HA implementation done for that release as well. Also," I\'m not sure if you were suggesting this but using libtorrent is a non-starter. Let\'s keep all dependencies Java-based. We had enough headaches already with 0mq native dependency issues.""'",,,,,,,,,,,,,,,,,,,
storm,629,open,40,2013-07-17 21:14:47,1202.95,,1,,"b""b' Nathan"," we should not use libtorrent. I mentioned it as a reference point on how bt client could be enhanced to reduce size of torrent. Andy Feng Sent from my iPhone'""",,,,,,,,,,,,,,,,,,,,,,
storm,629,open,-,-,-,2,27,13,,,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,opened,2013-10-02 03:28:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,title,2013-10-02 03:28:54,00:00,,1,,"b""b' Add pluggable servlet context filter to ui'""",,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,body,2013-10-02 03:28:54,00:00,,1,,"b""b' This is useful to enable authentication of users to the UI with theappropriate configured filter.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,1,2013-10-02 03:28:54,4.98,,1,,"b""b' We are using this with a filter that redirects to a single-sign-on to enforce user authentication. There are several more pieces we have in place to make this useful", but I wanted to avoid a huge pull request and also put this up in light of #452," for which it may serve as a pointer to how something like https or http auth could be done.'""",,,,,,,,,,,,,,,,,,,,,
storm,694,closed,closed,2013-11-01 16:20:24,771.5,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,2,2013-10-02 03:28:54,787.08,,1,,"b""b' Closed on accident"," reopening'""",,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,reopened,2013-11-01 16:40:59,20.58,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,3,2013-10-02 03:28:54,143.82,,1,,"b""b' Added to []url '""",,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,closed,2015-09-29 19:04:47,143.8,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,694,closed,-,-,-,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,opened,2013-10-16 01:46:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,title,2013-10-16 01:46:12,00:00,,1,,"b""b' Fix sys stats cookie being lost from UI requests'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,body,2013-10-16 01:46:12,00:00,,1,,"b""b' Undo part of a change introduced with 7694401ddf8bc8c988dd70414f1aae8d1540e02b This fixes a possible regression from 0.9.0 introduced in 0.9.0-rc1'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,1,2013-10-16 01:46:12,38.15,,1,,"b""b' Added to 0.9.0 milestone.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,2,2013-10-16 01:46:12,6.65,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,3,2013-10-16 01:46:12,643.7,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,4,2013-10-16 01:46:12,350.1,,1,,"b""b' The previous commit may only fix the issue by accident as a special case. Cookies need to be wrapped properly so that they can be bound properly in the destructuring of the request.  I noticed this when I applied the same fix to a version of the ui running with servlet-request parameters"," and in that test the :cookies were not bound correctly.'""",,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,5,2013-10-16 01:46:12,2.22,,1,,"b""b' New patch properly wraps cookies as before.  I also verified the code reloads when the source file changes via the repl.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,6,2013-10-16 01:46:12,518.53,,1,,"b""b' Bump. Looking for more community review.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,7,2013-10-16 01:46:12,655.9,,1,,"b""b' I am not an expert on this"," but all of the compojure tutorials I have seen call  on the routes.Even the log-viewer app is doing it.  I am +1 on the change. Full disclosure: I work with Derek'""",,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,8,2013-10-16 01:46:12,21.22,1,,,"b""b' To clarify what happens:  does other nice things", but wrapping the cookies is what we need to restore the functionality.  I do not think the rest of  hurts anything.  Also," that is what was in  before the auto-reload patch anyway.'""",,,,,,,,,,,,,,,,,,,,,
storm,710,closed,closed,2013-11-01 16:20:24,874.2,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,9,2013-10-16 01:46:12,98.22,,1,,"b""b' Closed on accident"," reopening'""",,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,reopened,2013-11-01 16:40:53,20.48,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,10,2013-10-16 01:46:12,242.33,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,11,2013-10-16 01:46:12,507.4,,,1,"b""b' Thanks @anfeng. Merging for rc3.'""",,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,closed,2013-11-12 05:10:43,749.83,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,
storm,710,closed,-,-,-,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,opened,2013-10-28 17:41:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,title,2013-10-28 17:41:59,00:00,,1,,"b""b' Retry LocalState snapshot on wrapped io exceptions'""",,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,body,2013-10-28 17:41:59,00:00,,1,,"b""b'   now throws IOExceptions wrapped in RuntimeExceptions"," so we need to account for that. Tested OK with word_count topology from storm-starter.'""",,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,closed,2013-11-01 16:20:19,1358.33,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,1,2013-10-28 17:41:59,1378.58,,1,,"b""b' Closed on accident"," reopening'""",,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,reopened,2013-11-01 16:40:34,20.25,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,2,2013-10-28 17:41:59,142.53,,1,,"b""b' Fixed [here]url '""",,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,closed,2015-09-29 19:03:09,142.58,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
storm,725,closed,-,-,-,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
